  869    1.3000  105.0000   14.0000   -76.01445897   -75.84710771   -76.01421645
  870    1.3000  105.0000   16.0000   -76.01439030   -75.84704361   -76.01412113
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
  871    1.3000  110.0000    1.2000   -75.98328326   -75.55960120   -75.63530413
  872    1.3000  110.0000    1.3000   -76.08009830   -75.66157587   -75.73717200
  873    1.3000  110.0000    1.4000   -76.14326374   -75.73022814   -75.80569871
  874    1.3000  110.0000    1.5000   -76.18285388   -75.77575537   -75.85109220
  875    1.3000  110.0000    1.6000   -76.20585678   -75.80528429   -75.88052337
  876    1.3000  110.0000    1.7000   -76.21717756   -75.82388677   -75.89915498
  877    1.3000  110.0000    1.7500   -76.21958636   -75.83028120   -75.90565599
  878    1.3000  110.0000    1.8000   -76.22029283   -75.83523952   -75.91081376
  879    1.3000  110.0000    1.8500   -76.21957968   -75.83907284   -75.91496720
  880    1.3000  110.0000    1.9000   -76.21768679   -75.84204848   -75.91841258
  881    1.3000  110.0000    2.0000   -76.21114699   -75.84630154   -75.92415784
  882    1.3000  110.0000    2.1500   -76.19669579   -75.85077981   -75.93238813
  883    1.3000  110.0000    2.3000   -76.17922289   -75.85497296   -75.94165253
  884    1.3000  110.0000    2.4000   -76.16685203   -75.85790122   -75.94819338
  885    1.3000  110.0000    2.6000   -76.14199202   -75.86369215   -75.96099100
  886    1.3000  110.0000    2.8000   -76.11844902   -75.86852648   -75.97237273
  887    1.3000  110.0000    3.0000   -76.09725150   -75.87176599   -75.98186478
  888    1.3000  110.0000    3.3000   -76.07089481   -75.87341342   -75.99275897
  889    1.3000  110.0000    3.6000   -76.05130197   -75.87148272   -76.00031501
  890    1.3000  110.0000    4.0000   -76.03428991   -75.86524012   -76.00669640
  891    1.3000  110.0000    4.5000   -76.02322782   -75.85652404   -76.01095283
  892    1.3000  110.0000    5.0000   -76.01831490   -75.85101460   -76.01293832
  893    1.3000  110.0000    6.0000   -76.01526956   -75.84776261   -76.01415154
  894    1.3000  110.0000    7.0000   -76.01466819   -75.84728549   -76.01429395
  895    1.3000  110.0000    8.0000   -76.01452849   -75.84717915   -76.01427408
  896    1.3000  110.0000   10.0000   -76.01447253   -75.84712394   -76.01423339
  897    1.3000  110.0000   12.0000   -76.01446224   -75.84711132   -76.01422079
  898    1.3000  110.0000   14.0000   -76.01445926   -75.84710744   -76.01421655
  899    1.3000  110.0000   16.0000   -76.01439030   -75.84704361   -76.01412113
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
  900    1.3000  120.0000    1.2000   -75.98516033   -75.57776892   -75.63627619
  901    1.3000  120.0000    1.3000   -76.08133065   -75.67912091   -75.73752860
  902    1.3000  120.0000    1.4000   -76.14380915   -75.74709206   -75.80540392
  903    1.3000  120.0000    1.5000   -76.18268891   -75.79190640   -75.85013542
  904    1.3000  120.0000    1.6000   -76.20497318   -75.82072438   -75.87892137
  905    1.3000  120.0000    1.7000   -76.21557960   -75.83866539   -75.89696073
  906    1.3000  120.0000    1.7500   -76.21763626   -75.84476763   -75.90320094
  907    1.3000  120.0000    1.8000   -76.21799565   -75.84947252   -75.90813199
  908    1.3000  120.0000    1.8500   -76.21694172   -75.85310211   -75.91210175
  909    1.3000  120.0000    1.9000   -76.21471553   -75.85593433   -75.91541515
  910    1.3000  120.0000    2.0000   -76.20753595   -75.86011485   -75.92107532
  911    1.3000  120.0000    2.1500   -76.19220695   -75.86502990   -75.92958564
  912    1.3000  120.0000    2.3000   -76.17397063   -75.87006591   -75.93935895
  913    1.3000  120.0000    2.4000   -76.16115997   -75.87358338   -75.94625448
  914    1.3000  120.0000    2.6000   -76.13560788   -75.88026079   -75.95968368
  915    1.3000  120.0000    2.8000   -76.11165208   -75.88542458   -75.97153867
  916    1.3000  120.0000    3.0000   -76.09035930   -75.88842585   -75.98136234
  917    1.3000  120.0000    3.3000   -76.06443617   -75.88867541   -75.99256051
  918    1.3000  120.0000    3.6000   -76.04590525   -75.88449558   -76.00029434
  919    1.3000  120.0000    4.0000   -76.03066649   -75.87458555   -76.00675843
  920    1.3000  120.0000    4.5000   -76.02139860   -75.86159894   -76.01102135
  921    1.3000  120.0000    5.0000   -76.01749081   -75.85321723   -76.01298518
  922    1.3000  120.0000    6.0000   -76.01512527   -75.84806320   -76.01416418
  923    1.3000  120.0000    7.0000   -76.01464637   -75.84732122   -76.01429603
  924    1.3000  120.0000    8.0000   -76.01452687   -75.84718089   -76.01427432
  925    1.3000  120.0000   10.0000   -76.01447384   -75.84712231   -76.01423351
  926    1.3000  120.0000   12.0000   -76.01446312   -75.84711038   -76.01422095
  927    1.3000  120.0000   14.0000   -76.01445983   -75.84710682   -76.01421668
  928    1.3000  120.0000   16.0000   -76.01439032   -75.84704360   -76.01412115
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
  929    1.3000  130.0000    1.2000   -75.98271719   -75.59043153   -75.63289305
  930    1.3000  130.0000    1.3000   -76.07836128   -75.69130437   -75.73369107
  931    1.3000  130.0000    1.4000   -76.14027257   -75.75877017   -75.80109789
  932    1.3000  130.0000    1.5000   -76.17856052   -75.80308392   -75.84537540
  933    1.3000  130.0000    1.6000   -76.20024224   -75.83144675   -75.87375837
  934    1.3000  130.0000    1.7000   -76.21024610   -75.84904030   -75.89149562
  935    1.3000  130.0000    1.7500   -76.21200425   -75.85503518   -75.89764381
  936    1.3000  130.0000    1.8000   -76.21206840   -75.85969357   -75.90253578
  937    1.3000  130.0000    1.8500   -76.21072355   -75.86335060   -75.90653005
  938    1.3000  130.0000    1.9000   -76.20821183   -75.86629561   -75.90993956
  939    1.3000  130.0000    2.0000   -76.20048134   -75.87098090   -75.91601373
  940    1.3000  130.0000    2.1500   -76.18439016   -75.87724486   -75.92552935
  941    1.3000  130.0000    2.3000   -76.16548414   -75.88388379   -75.93634346
  942    1.3000  130.0000    2.4000   -76.15228632   -75.88837812   -75.94383420
  943    1.3000  130.0000    2.6000   -76.12613597   -75.89650719   -75.95818272
  944    1.3000  130.0000    2.8000   -76.10187500   -75.90237986   -75.97065084
  945    1.3000  130.0000    3.0000   -76.08064678   -75.90537016   -75.98087666
  946    1.3000  130.0000    3.3000   -76.05561842   -75.90430708   -75.99240239
  947    1.3000  130.0000    3.6000   -76.03881136   -75.89765174   -76.00032533
  948    1.3000  130.0000    4.0000   -76.02617875   -75.88378159   -76.00686115
  949    1.3000  130.0000    4.5000   -76.01926526   -75.86653745   -76.01111335
  950    1.3000  130.0000    5.0000   -76.01656424   -75.85538851   -76.01304430
  951    1.3000  130.0000    6.0000   -76.01496852   -75.84835963   -76.01417842
  952    1.3000  130.0000    7.0000   -76.01462286   -75.84735510   -76.01429769
  953    1.3000  130.0000    8.0000   -76.01452489   -75.84718161   -76.01427397
  954    1.3000  130.0000   10.0000   -76.01447506   -75.84712035   -76.01423341
  955    1.3000  130.0000   12.0000   -76.01446392   -75.84710930   -76.01422100
  956    1.3000  130.0000   14.0000   -76.01446034   -75.84710614   -76.01421674
  957    1.3000  130.0000   16.0000   -76.01439035   -75.84704359   -76.01412116
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
  958    1.3000  140.0000    1.2000   -75.97750528   -75.59857441   -75.62675460
  959    1.3000  140.0000    1.3000   -76.07272388   -75.69909484   -75.72722665
  960    1.3000  140.0000    1.4000   -76.13416771   -75.76620470   -75.79430671
  961    1.3000  140.0000    1.5000   -76.17195896   -75.81019129   -75.83828890
  962    1.3000  140.0000    1.6000   -76.19312697   -75.83831078   -75.86645298
  963    1.3000  140.0000    1.7000   -76.20260907   -75.85582064   -75.88411279
  964    1.3000  140.0000    1.7500   -76.20410554   -75.86186713   -75.89030243
  965    1.3000  140.0000    1.8000   -76.20390851   -75.86666027   -75.89530574
  966    1.3000  140.0000    1.8500   -76.20230379   -75.87054967   -75.89949180
  967    1.3000  140.0000    1.9000   -76.19953424   -75.87383518   -75.90318074
  968    1.3000  140.0000    2.0000   -76.19129714   -75.87952656   -75.91004915
  969    1.3000  140.0000    2.1500   -76.17447800   -75.88785454   -75.92104077
  970    1.3000  140.0000    2.3000   -76.15489392   -75.89662571   -75.93317215
  971    1.3000  140.0000    2.4000   -76.14128238   -75.90236526   -75.94136359
  972    1.3000  140.0000    2.6000   -76.11443789   -75.91239350   -75.95673034
  973    1.3000  140.0000    2.8000   -76.08976230   -75.91936116   -75.96984108
  974    1.3000  140.0000    3.0000   -76.06856116   -75.92262076   -75.98047191
  975    1.3000  140.0000    3.3000   -76.04474849   -75.92030792   -75.99231255
  976    1.3000  140.0000    3.6000   -76.03036713   -75.91074537   -76.00040152
  977    1.3000  140.0000    4.0000   -76.02118871   -75.89247888   -76.00699115
  978    1.3000  140.0000    4.5000   -76.01703731   -75.87104848   -76.01121809
  979    1.3000  140.0000    5.0000   -76.01562866   -75.85737251   -76.01310956
  980    1.3000  140.0000    6.0000   -76.01481481   -75.84863094   -76.01419363
  981    1.3000  140.0000    7.0000   -76.01460004   -75.84738517   -76.01429911
  982    1.3000  140.0000    8.0000   -76.01452282   -75.84718147   -76.01427318
  983    1.3000  140.0000   10.0000   -76.01447614   -75.84711829   -76.01423315
  984    1.3000  140.0000   12.0000   -76.01446464   -75.84710821   -76.01422096
  985    1.3000  140.0000   14.0000   -76.01446077   -75.84710546   -76.01421674
  986    1.3000  140.0000   16.0000   -76.01439038   -75.84704357   -76.01412117
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
  987    1.3000  150.0000    1.2000   -75.97113974   -75.60325986   -75.61954256
  988    1.3000  150.0000    1.3000   -76.06602285   -75.70353315   -75.71978779
  989    1.3000  150.0000    1.4000   -76.12709112   -75.77040850   -75.78664982
  990    1.3000  150.0000    1.5000   -76.16447500   -75.81420755   -75.83045497
  991    1.3000  150.0000    1.6000   -76.18521173   -75.84224286   -75.85853238
  992    1.3000  150.0000    1.7000   -76.19424520   -75.85986711   -75.87627146
  993    1.3000  150.0000    1.7500   -76.19551211   -75.86608334   -75.88259375
  994    1.3000  150.0000    1.8000   -76.19508259   -75.87114440   -75.88780888
  995    1.3000  150.0000    1.8500   -76.19324270   -75.87541416   -75.89229588
  996    1.3000  150.0000    1.9000   -76.19023561   -75.87919903   -75.89637265
  997    1.3000  150.0000    2.0000   -76.18151721   -75.88621446   -75.90423089
  998    1.3000  150.0000    2.1500   -76.16396283   -75.89696363   -75.91683778
  999    1.3000  150.0000    2.3000   -76.14362628   -75.90808638   -75.93029341
 1000    1.3000  150.0000    2.4000   -76.12950906   -75.91520496   -75.93916060
 1001    1.3000  150.0000    2.6000   -76.10168771   -75.92748237   -75.95547842
 1002    1.3000  150.0000    2.8000   -76.07620281   -75.93602708   -75.96917479
 1003    1.3000  150.0000    3.0000   -76.05466059   -75.94002858   -75.98016735
 1004    1.3000  150.0000    3.3000   -76.03212964   -75.93657476   -75.99229929
 1005    1.3000  150.0000    3.6000   -76.02107872   -75.92343458   -76.00050201
 1006    1.3000  150.0000    4.0000   -76.01618040   -75.90025906   -76.00712734
 1007    1.3000  150.0000    4.5000   -76.01494832   -75.87488216   -76.01132180
 1008    1.3000  150.0000    5.0000   -76.01477847   -75.85904447   -76.01317329
 1009    1.3000  150.0000    6.0000   -76.01467880   -75.84886010   -76.01420875
 1010    1.3000  150.0000    7.0000   -76.01458027   -75.84741021   -76.01430061
 1011    1.3000  150.0000    8.0000   -76.01452104   -75.84718088   -76.01427230
 1012    1.3000  150.0000   10.0000   -76.01447704   -75.84711635   -76.01423281
 1013    1.3000  150.0000   12.0000   -76.01446523   -75.84710721   -76.01422087
 1014    1.3000  150.0000   14.0000   -76.01439158   -75.84704469   -76.01412239
 1015    1.3000  150.0000   16.0000   -76.01439040   -75.84704356   -76.01412117
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1016    1.3000  160.0000    1.2000   -75.96518477   -75.60556908   -75.61289802
 1017    1.3000  160.0000    1.3000   -76.05982007   -75.70567958   -75.71299396
 1018    1.3000  160.0000    1.4000   -76.12060735   -75.77241334   -75.77972003
 1019    1.3000  160.0000    1.5000   -76.15768172   -75.81612348   -75.82343232
 1020    1.3000  160.0000    1.6000   -76.17808303   -75.84417667   -75.85150543
 1021    1.3000  160.0000    1.7000   -76.18675712   -75.86201686   -75.86940146
 1022    1.3000  160.0000    1.7500   -76.18783553   -75.86845444   -75.87589228
 1023    1.3000  160.0000    1.8000   -76.18721158   -75.87383389   -75.88135071
 1024    1.3000  160.0000    1.8500   -76.18517127   -75.87852983   -75.88616060
 1025    1.3000  160.0000    1.9000   -76.18195756   -75.88285009   -75.89063530
 1026    1.3000  160.0000    2.0000   -76.17280722   -75.89120687   -75.89943997
 1027    1.3000  160.0000    2.1500   -76.15454382   -75.90425775   -75.91346561
 1028    1.3000  160.0000    2.3000   -76.13341105   -75.91758110   -75.92802444
 1029    1.3000  160.0000    2.4000   -76.11870597   -75.92603907   -75.93744028
 1030    1.3000  160.0000    2.6000   -76.08955655   -75.94074571   -75.95451895
 1031    1.3000  160.0000    2.8000   -76.06258529   -75.95146937   -75.96868060
 1032    1.3000  160.0000    3.0000   -76.03977255   -75.95713379   -75.97995864
 1033    1.3000  160.0000    3.3000   -76.01816334   -75.95295611   -75.99231445
 1034    1.3000  160.0000    3.6000   -76.01178752   -75.93503143   -76.00059811
 1035    1.3000  160.0000    4.0000   -76.01177600   -75.90655280   -76.00725586
 1036    1.3000  160.0000    4.5000   -76.01324133   -75.87779192   -76.01143018
 1037    1.3000  160.0000    5.0000   -76.01409148   -75.86029645   -76.01324067
 1038    1.3000  160.0000    6.0000   -76.01454154   -75.84899339   -76.01420474
 1039    1.3000  160.0000    7.0000   -76.01454842   -75.84740837   -76.01429987
 1040    1.3000  160.0000    8.0000   -76.01453556   -75.84720177   -76.01428428
 1041    1.3000  160.0000   10.0000   -76.01435946   -75.84702961   -76.01411064
 1042    1.3000  160.0000   12.0000   -76.01434094   -75.84702022   -76.01410257
 1043    1.3000  160.0000   14.0000   -76.01433772   -75.84701842   -76.01409765
 1044    1.3000  160.0000   16.0000   -76.01433643   -75.84701725   -76.01409669
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1045    1.3000  170.0000    1.2000   -75.96098176   -75.60647649   -75.60823959
 1046    1.3000  170.0000    1.3000   -76.05546349   -75.70649529   -75.70825092
 1047    1.3000  170.0000    1.4000   -76.11607553   -75.77315637   -75.77490526
 1048    1.3000  170.0000    1.5000   -76.15295495   -75.81683600   -75.81857905
 1049    1.3000  170.0000    1.6000   -76.17314169   -75.84494064   -75.84667938
 1050    1.3000  170.0000    1.7000   -76.18157693   -75.86298107   -75.86472153
 1051    1.3000  170.0000    1.7500   -76.18252776   -75.86960494   -75.87135159
 1052    1.3000  170.0000    1.8000   -76.18177013   -75.87524310   -75.87700370
 1053    1.3000  170.0000    1.8500   -76.17958974   -75.88027646   -75.88206049
 1054    1.3000  170.0000    1.9000   -76.17623030   -75.88501067   -75.88683153
 1055    1.3000  170.0000    2.0000   -76.16676253   -75.89437144   -75.89631033
 1056    1.3000  170.0000    2.1500   -76.14795361   -75.90909037   -75.91129426
 1057    1.3000  170.0000    2.3000   -76.12615829   -75.92402807   -75.92657458
 1058    1.3000  170.0000    2.4000   -76.11092299   -75.93352184   -75.93634485
 1059    1.3000  170.0000    2.6000   -76.08039978   -75.95035412   -75.95391306
 1060    1.3000  170.0000    2.8000   -76.05140520   -75.96359046   -75.96837432
 1061    1.3000  170.0000    3.0000   -76.02570788   -75.97242209   -75.97983575
 1062    1.3000  170.0000    3.3000   -76.00345040   -75.96905248   -75.99233333
 1063    1.3000  170.0000    3.6000   -76.00411808   -75.94404368   -76.00066655
 1064    1.3000  170.0000    4.0000   -76.00869745   -75.91075082   -76.00733774
 1065    1.3000  170.0000    4.5000   -76.01211856   -75.87963992   -76.01149122
 1066    1.3000  170.0000    5.0000   -76.01365631   -75.86108284   -76.01327730
 1067    1.3000  170.0000    6.0000   -76.01447416   -75.84909904   -76.01421361
 1068    1.3000  170.0000    7.0000   -76.01452756   -75.84740415   -76.01429032
 1069    1.3000  170.0000    8.0000   -76.01452802   -75.84719108   -76.01429540
 1070    1.3000  170.0000   10.0000   -76.01434803   -75.84701956   -76.01411058
 1071    1.3000  170.0000   12.0000   -76.01433967   -75.84701941   -76.01410291
 1072    1.3000  170.0000   14.0000   -76.01433774   -75.84701900   -76.01410015
 1073    1.3000  170.0000   16.0000   -76.01433382   -75.84701160   -76.01409786
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1074    1.3000  179.9900    1.2000   -75.95946337   -75.60668789   -75.60656091
 1075    1.3000  179.9900    1.3000   -76.05389391   -75.70667803   -75.70654603
 1076    1.3000  179.9900    1.4000   -76.11444755   -75.77331831   -75.77317978
 1077    1.3000  179.9900    1.5000   -76.15126109   -75.81699296   -75.81684509
 1078    1.3000  179.9900    1.6000   -76.17137237   -75.84512205   -75.84496058
 1079    1.3000  179.9900    1.7000   -76.17972506   -75.86324442   -75.86306198
 1080    1.3000  179.9900    1.7500   -76.18063038   -75.86994112   -75.86974684
 1081    1.3000  179.9900    1.8000   -76.17982464   -75.87567885   -75.87547116
 1082    1.3000  179.9900    1.8500   -76.17759331   -75.88084124   -75.88062126
 1083    1.3000  179.9900    1.9000   -76.17417886   -75.88573172   -75.88550171
 1084    1.3000  179.9900    2.0000   -76.16459317   -75.89546525   -75.89522371
 1085    1.3000  179.9900    2.1500   -76.14557580   -75.91079593   -75.91054439
 1086    1.3000  179.9900    2.3000   -76.12351458   -75.92633570   -75.92607489
 1087    1.3000  179.9900    2.4000   -76.10805617   -75.93623020   -75.93596752
 1088    1.3000  179.9900    2.6000   -76.07690160   -75.95396359   -75.95370478
 1089    1.3000  179.9900    2.8000   -76.04677393   -75.96851755   -75.96826983
 1090    1.3000  179.9900    3.0000   -76.01853556   -75.98003006   -75.97979469
 1091    1.3000  179.9900    3.3000   -75.99256127   -75.98046537   -75.99234111
 1092    1.3000  179.9900    3.6000   -76.00093454   -75.94770148   -76.00071461
 1093    1.3000  179.9900    4.0000   -76.00758311   -75.91223488   -76.00736742
 1094    1.3000  179.9900    4.5000   -76.01172719   -75.88027134   -76.01151288
 1095    1.3000  179.9900    5.0000   -76.01350629   -75.86134958   -76.01329020
 1096    1.3000  179.9900    6.0000   -76.01445133   -75.84913498   -76.01421680
 1097    1.3000  179.9900    7.0000   -76.01451994   -75.84740143   -76.01428693
 1098    1.3000  179.9900    8.0000   -76.01451815   -75.84717781   -76.01429760
 1099    1.3000  179.9900   10.0000   -76.01433716   -75.84700938   -76.01411208
 1100    1.3000  179.9900   12.0000   -76.01433906   -75.84701886   -76.01410407
 1101    1.3000  179.9900   14.0000   -76.01433738   -75.84701778   -76.01410107
 1102    1.3000  179.9900   16.0000   -76.01432945   -75.84700213   -76.01409746
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1103    1.4000    0.0100    1.2000   -40.00000000   -40.00000000   -40.00000000
 1104    1.4000    0.0100    1.3000   -40.00000000   -40.00000000   -40.00000000
 1105    1.4000    0.0100    1.4000   -40.00000000   -40.00000000   -40.00000000
 1106    1.4000    0.0100    1.5000   -40.00000000   -40.00000000   -40.00000000
 1107    1.4000    0.0100    1.6000   -40.00000000   -40.00000000   -40.00000000
 1108    1.4000    0.0100    1.7000   -40.00000000   -40.00000000   -40.00000000
 1109    1.4000    0.0100    1.7500   -40.00000000   -40.00000000   -40.00000000
 1110    1.4000    0.0100    1.8000   -40.00000000   -40.00000000   -40.00000000
 1111    1.4000    0.0100    1.8500   -40.00000000   -40.00000000   -40.00000000
 1112    1.4000    0.0100    1.9000   -40.00000000   -40.00000000   -40.00000000
 1113    1.4000    0.0100    2.0000   -40.00000000   -40.00000000   -40.00000000
 1114    1.4000    0.0100    2.1500   -75.78605319   -75.59078312   -75.59050583
 1115    1.4000    0.0100    2.3000   -75.89619883   -75.73962963   -75.73935151
 1116    1.4000    0.0100    2.4000   -75.93923862   -75.80749354   -75.80721588
 1117    1.4000    0.0100    2.6000   -75.98479904   -75.89939131   -75.89912024
 1118    1.4000    0.0100    2.8000   -76.00063688   -75.95658402   -75.95632439
 1119    1.4000    0.0100    3.0000   -76.00185826   -75.99407809   -75.99383454
 1120    1.4000    0.0100    3.3000   -76.02925314   -75.99160063   -76.02903264
 1121    1.4000    0.0100    3.6000   -76.04994235   -75.97645382   -76.04973810
 1122    1.4000    0.0100    4.0000   -76.06528457   -75.95649685   -76.06508142
 1123    1.4000    0.0100    4.5000   -76.07426070   -75.93726620   -76.07404797
 1124    1.4000    0.0100    5.0000   -76.07790722   -75.92568721   -76.07767926
 1125    1.4000    0.0100    6.0000   -76.07972449   -75.91732057   -76.07946381
 1126    1.4000    0.0100    7.0000   -76.07981886   -75.91571264   -76.07954718
 1127    1.4000    0.0100    8.0000   -76.07978244   -75.91542895   -76.07950909
 1128    1.4000    0.0100   10.0000   -76.07971310   -75.91531667   -76.07944048
 1129    1.4000    0.0100   12.0000   -76.07969720   -75.91530012   -76.07942501
 1130    1.4000    0.0100   14.0000   -76.07969276   -75.91529583   -76.07942066
 1131    1.4000    0.0100   16.0000   -76.07969125   -75.91529440   -76.07941918
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1132    1.4000   10.0000    1.2000   -40.00000000   -40.00000000   -40.00000000
 1133    1.4000   10.0000    1.3000   -40.00000000   -40.00000000   -40.00000000
 1134    1.4000   10.0000    1.4000   -40.00000000   -40.00000000   -40.00000000
 1135    1.4000   10.0000    1.5000   -40.00000000   -40.00000000   -40.00000000
 1136    1.4000   10.0000    1.6000   -40.00000000   -40.00000000   -40.00000000
 1137    1.4000   10.0000    1.7000   -40.00000000   -40.00000000   -40.00000000
 1138    1.4000   10.0000    1.7500   -40.00000000   -40.00000000   -40.00000000
 1139    1.4000   10.0000    1.8000   -40.00000000   -40.00000000   -40.00000000
 1140    1.4000   10.0000    1.8500   -40.00000000   -40.00000000   -40.00000000
 1141    1.4000   10.0000    1.9000   -40.00000000   -40.00000000   -40.00000000
 1142    1.4000   10.0000    2.0000   -40.00000000   -40.00000000   -40.00000000
 1143    1.4000   10.0000    2.1500   -75.84741780   -75.64606456   -75.65061541
 1144    1.4000   10.0000    2.3000   -75.93149669   -75.76715009   -75.77237815
 1145    1.4000   10.0000    2.4000   -75.96531489   -75.82442549   -75.83027019
 1146    1.4000   10.0000    2.6000   -76.00193000   -75.90338279   -75.91114250
 1147    1.4000   10.0000    2.8000   -76.01648286   -75.95160919   -75.96313472
 1148    1.4000   10.0000    3.0000   -76.02386782   -75.97769613   -75.99792241
 1149    1.4000   10.0000    3.3000   -76.03949506   -75.98331551   -76.03108036
 1150    1.4000   10.0000    3.6000   -76.05461573   -75.97219171   -76.05080834
 1151    1.4000   10.0000    4.0000   -76.06731024   -75.95412602   -76.06553499
 1152    1.4000   10.0000    4.5000   -76.07505033   -75.93600875   -76.07418867
 1153    1.4000   10.0000    5.0000   -76.07822248   -75.92506243   -76.07771186
 1154    1.4000   10.0000    6.0000   -76.07977105   -75.91719795   -76.07945724
 1155    1.4000   10.0000    7.0000   -76.07986387   -75.91574310   -76.07958334
 1156    1.4000   10.0000    8.0000   -76.07978187   -75.91542462   -76.07950714
 1157    1.4000   10.0000   10.0000   -76.07971276   -75.91531642   -76.07944024
 1158    1.4000   10.0000   12.0000   -76.07969711   -75.91530007   -76.07942496
 1159    1.4000   10.0000   14.0000   -76.07969273   -75.91529583   -76.07942065
 1160    1.4000   10.0000   16.0000   -76.07969124   -75.91529440   -76.07941918
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1161    1.4000   20.0000    1.2000   -40.00000000   -40.00000000   -40.00000000
 1162    1.4000   20.0000    1.3000   -40.00000000   -40.00000000   -40.00000000
 1163    1.4000   20.0000    1.4000   -40.00000000   -40.00000000   -40.00000000
 1164    1.4000   20.0000    1.5000   -40.00000000   -40.00000000   -40.00000000
 1165    1.4000   20.0000    1.6000   -40.00000000   -40.00000000   -40.00000000
 1166    1.4000   20.0000    1.7000   -40.00000000   -40.00000000   -40.00000000
 1167    1.4000   20.0000    1.7500   -40.00000000   -40.00000000   -40.00000000
 1168    1.4000   20.0000    1.8000   -40.00000000   -40.00000000   -40.00000000
 1169    1.4000   20.0000    1.8500   -75.78361754   -75.49832996   -75.51471114
 1170    1.4000   20.0000    1.9000   -75.82523049   -75.55007501   -75.56669149
 1171    1.4000   20.0000    2.0000   -75.89296260   -75.63933600   -75.65665431
 1172    1.4000   20.0000    2.1500   -75.96258040   -75.74269816   -75.76162047
 1173    1.4000   20.0000    2.3000   -76.00449252   -75.81757857   -75.83875338
 1174    1.4000   20.0000    2.4000   -76.02194242   -75.85550474   -75.87858858
 1175    1.4000   20.0000    2.6000   -76.04116503   -75.91007203   -75.93824984
 1176    1.4000   20.0000    2.8000   -76.04904159   -75.94355881   -75.97922877
 1177    1.4000   20.0000    3.0000   -76.05295750   -75.96146616   -76.00785163
 1178    1.4000   20.0000    3.3000   -76.05910909   -75.96801494   -76.03620070
 1179    1.4000   20.0000    3.6000   -76.06580331   -75.96159222   -76.05352531
 1180    1.4000   20.0000    4.0000   -76.07261145   -75.94763627   -76.06669513
 1181    1.4000   20.0000    4.5000   -76.07719186   -75.93251988   -76.07454956
 1182    1.4000   20.0000    5.0000   -76.07908830   -75.92334457   -76.07779611
 1183    1.4000   20.0000    6.0000   -76.07989990   -75.91686454   -76.07943880
 1184    1.4000   20.0000    7.0000   -76.07987582   -75.91568203   -76.07957012
 1185    1.4000   20.0000    8.0000   -76.07978042   -75.91541270   -76.07950193
 1186    1.4000   20.0000   10.0000   -76.07971184   -75.91531574   -76.07943961
 1187    1.4000   20.0000   12.0000   -76.07969686   -75.91529998   -76.07942483
 1188    1.4000   20.0000   14.0000   -76.07969265   -75.91529578   -76.07942059
 1189    1.4000   20.0000   16.0000   -76.07969121   -75.91529438   -76.07941916
    0    0.0000    0.0000    0.0000     0.00000000     0.00000000     0.00000000
 1190    1.4000   30.0000    1.2000   -75.55500603   -75.17436138   -75.21831015
 1191    1.4000   30.0000    1.3000   -75.65449462   -75.28069727   -75.32259443
 1192    1.4000   30.0000    1.4000   -75.73750004   -75.37179681   -75.41192980
 1193    1.4000   30.0000    1.5000   -75.80983954   -75.45373893   -75.49243917
 1194    1.4000   30.0000    1.6000   -75.87285121   -75.52813958   -75.56579795
 1195    1.4000   30.0000    1.7000   -75.92632197   -75.59502182   -75.63211337
 1196    1.4000   30.0000    1.7500   -75.94941629   -75.62561537   -75.66263160
 1197    1.4000   30.0000    1.8000   -75.97012149   -75.65433711   -75.69143014
 1198    1.4000   30.0000    1.8500   -75.98851646   -75.68123188   -75.71856028
 1199    1.4000   30.0000    1.9000   -76.00471301   -75.70635792   -75.74408055
 1200    1.4000   30.0000    2.0000   -76.03107258   -75.75156860   -75.79052811
 1201    1.4000   30.0000    2.1500   -76.05790151   -75.80784181   -75.84960212
 1202    1.4000   30.0000    2.3000   -76.07325491   -75.85191122   -75.89740606
 1203    1.4000   30.0000    2.4000   -76.07898628   -75.87539566   -75.92384068
 1204    1.4000   30.0000    2.6000   -76.08361371   -75.91049467   -75.96594225
 1205    1.4000   30.0000    2.8000   -76.08339990   -75.93277718   -75.99676689
 1206    1.4000   30.0000    3.0000   -76.08168986   -75.94526845   -76.01933898
 1207    1.4000   30.0000    3.3000   -76.07967377   -75.95113253   -76.04244287
 1208    1.4000   30.0000    3.6000   -76.07912157   -75.94790333   -76.05693298
 1209    1.4000   30.0000    4.0000   -76.07959174   -75.93860434   -76.06822327
 1210    1.4000   30.0000    4.5000   -76.08018107   -75.92769778   -76.07507921
